Lat,Long,Ocean,Cr_nmol/kg,sst_09,sst_10,sst_11,sst_12,Year,sst_01,sst_02,sst_04,sst_05,sst_06,sst_07,sst_08,sst_03,yearly_mean_sst
24.0,-42.0,Atlantic,2.9149999999999996,26.489378,26.18325,26.006563,24.651564,1998,24.606302,22.710335,22.531149,23.64007,24.686712,24.520464,25.772179,,24.708904
24.16716666666667,-160.2538333333333,Pacific,3.01,25.130468,25.380089,25.003645,23.679688,1998,22.670866,22.542158,22.360168,21.906805,23.461096,23.657883,25.164013,,23.723352
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,23.618021,21.290977,21.076254,19.835836,1998,22.329435,19.908974,19.166252,19.623693,22.125158,22.459627,25.441181,,21.534128
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,24.171474,21.727472,21.442501,19.322329,1998,22.549902,20.032862,19.649376,19.104286,20.559376,22.80499,25.245817,,21.510036
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,27.64875,27.186293,26.337189,24.273993,1998,23.089748,22.319458,22.13748,23.786797,25.810938,25.284073,26.148388,,24.911192
26.14,-35.19483333333334,Atlantic,2.8124520083911744,26.082031,25.946978,25.628439,23.044054,1998,22.40885,20.639519,21.166437,22.650906,23.741188,23.696371,24.792189,,23.617907
30.0,-140.0,Pacific,3.855384615384615,20.99469,20.52369,20.6175,18.617172,1998,18.188408,17.267239,17.329376,16.991432,17.312813,18.227571,20.16825,,18.74892
32.16666666666666,-64.5,Atlantic,2.985199082760058,27.650782,25.145061,23.391813,21.686695,1998,19.432825,19.175852,19.5575,20.70941,24.169064,26.978527,28.538408,,23.312359
32.2,-64.5,Atlantic,2.9,27.662031,24.664871,23.43509,22.124851,1998,19.335228,18.618734,19.477186,20.154411,23.706486,27.01633,28.201414,,23.126966
32.66666666666666,-29.41666666666667,Atlantic,4.35,25.250782,24.754234,23.575626,21.361998,1998,18.970577,17.86472,17.861824,19.811926,21.627258,23.188509,25.061947,,21.75722
33.36666666666667,-27.5,Atlantic,2.9729166666666664,25.324375,24.953833,23.301771,21.27271,1998,18.267239,17.36885,17.023958,19.307129,21.153751,22.980661,24.9998,,21.45037
34.0,-158.0,Pacific,3.193636363636364,23.061764,22.98851,19.205523,18.475525,1998,14.607662,13.065589,14.138765,16.023388,19.895573,22.073957,23.632635,,18.833534
34.11666666666667,-41.73333333333333,Atlantic,3.11,25.595833,24.361849,23.440002,20.789516,1998,18.177822,17.258167,18.494377,20.045908,22.889221,25.204538,26.727068,,22.089481
34.23,-120.03,Pacific,2.5625,18.164686,16.75131,15.272813,13.07752,1998,16.392944,15.2374,13.205313,13.750707,15.063751,17.316835,18.435484,,15.69716
35.7,-40.76666666666667,Atlantic,2.9678571428571425,25.759064,24.167238,22.115002,19.284426,1998,16.727419,15.915334,18.165314,19.51754,22.085625,25.008871,26.7121,,21.405266
35.92283333333334,-26.87926666666667,Atlantic,2.6555652751315826,24.334585,23.794205,22.619688,20.577068,1998,17.04855,16.669659,15.817987,18.622835,20.642187,22.727573,24.798538,,20.695715
35.93333333333333,-5.566666666666666,Mediterranean,3.0066666666666664,20.969389,18.50965,18.054863,16.182007,1998,16.152983,15.902722,16.245312,16.893114,18.907139,21.102404,22.124924,,18.276773
36.16666666666666,15.58333333333333,Mediterranean,3.1866666666666665,24.159845,22.08977,18.7546,15.975908,1998,15.437753,14.5386,15.970312,17.839567,22.375313,24.825455,26.89022,,19.89612
37.95,-31.26666666666667,Atlantic,3.105,23.373264,22.909456,21.446877,19.20494,1998,15.203928,15.164366,16.119688,17.140886,19.910698,22.890163,24.911495,,19.843254
39.43333333333333,-23.23333333333333,Atlantic,2.873,22.357658,21.304085,19.978596,18.317125,1998,14.628729,14.935233,14.640632,15.668509,17.82507,21.595467,23.355848,,18.600632
39.98333333333333,6.5,Mediterranean,3.2577777777777777,23.72469,20.477118,18.361063,15.322168,1998,15.045213,14.255293,14.535106,17.911242,21.50219,23.665073,25.418951,,19.110737
41.99716666666666,-158.0085,Pacific,3.0271428571428567,15.76422,14.976671,11.456562,9.913004,1998,8.155616,7.372016,7.56125,8.999698,11.536837,14.182598,15.729285,,11.4225235
42.24181666666667,-19.1961,Atlantic,2.7699134028822447,20.79642,19.605091,17.670834,16.715223,1998,13.615223,13.368447,12.619532,14.523454,16.317188,19.280596,22.337452,,16.986313
45.0,145.0,Pacific,3.3052264808362373,14.901563,11.671422,7.0827093,1.9961694,1998,,-1.6574999,-0.8249999,3.76119,8.565312,12.402702,15.1211195,,7.3019686
46.0,-158.0,Pacific,3.1285714285714286,11.274714,10.187964,7.9543753,6.093923,1998,5.927268,5.5431952,5.317813,6.808064,8.376459,10.545363,11.572985,,8.145648
46.07166666666667,-129.9283333333333,Pacific,5.25703564727955,16.928776,14.173715,12.080174,10.363659,1998,9.256477,8.694254,9.17125,10.142239,10.80875,13.96119,16.566988,,12.013407
47.2434,-9.33188333333333,Atlantic,2.8271901147291607,17.678204,15.901966,14.321043,13.124245,1998,11.846018,11.314568,11.1518755,13.175656,14.239688,16.288157,18.57679,,14.32893
49.566,-138.667,Pacific,2.974634146341464,12.292163,10.955757,9.364219,6.9841485,1998,6.6486897,6.240273,6.067188,7.4723296,8.689666,12.168959,13.436131,,9.119958
50.0,-145.0,Pacific,3.6784019415902725,11.05215,9.2177305,7.617286,6.145351,1998,5.17621,4.780201,4.7718754,5.895232,8.749037,10.827963,12.058389,,7.844675
50.00166666666667,-145.0,Pacific,3.095,11.05215,9.2177305,7.617286,6.145351,1998,5.17621,4.780201,4.7718754,5.895232,8.749037,10.827963,12.058389,,7.844675
54.5,-48.46,Atlantic,2.942720047983206,9.764531,8.281452,5.225938,3.6010082,1998,3.4007056,2.5664315,3.402604,3.5054998,7.0145707,9.287904,11.333075,,6.125793
55.0,-147.2158333333333,Pacific,3.25,10.470501,8.165686,6.6937504,5.55,1998,3.5075002,3.8563282,3.839148,5.0672483,7.27925,10.35992,12.0610895,,6.9864016
69.5,-137.9833333333333,Arctic,1.730899048197846,4.7771354,1.4270383,-1.3968749,,1998,,,,-1.5753124,3.4630213,6.8048415,7.669809,,3.024237
69.66666666666667,-138.15,Arctic,1.884756741370988,4.7137504,1.5095791,-1.4765624,,1998,,,-1.5796875,0.79000014,3.7375002,7.2435274,7.2143655,,2.7690592
69.81666666666666,-138.3333333333333,Arctic,1.827060106431059,4.6145315,1.5566577,-1.05,,1998,,,-0.7265624,0.13093764,3.8784378,7.199331,6.947934,,2.8189082
70.0,-138.0,Arctic,1.90398895301763,4.566823,1.2599187,-1.1249999,,1998,,,-1.7179687,0.6300002,4.2705007,7.0439734,7.0941033,,2.7527938
71.1,-139.0166666666667,Arctic,1.9953419583391834,3.908938,0.20793764,,,1998,,,-2.90625,-1.4578124,0.988021,8.639063,5.7162657,,2.1565948
72.51666666666667,-136.6833333333333,Arctic,2.416847930261436,,,,,1998,,,,-0.6515624,1.14929,4.65191,4.232813,,2.3456125
72.8,-159.62,Arctic,1.6675,1.4769938,,,,1998,,,,-2.0859375,-2.0859375,0.6357144,1.0152471,,-0.20878395
74.63333333333334,-137.3333333333333,Arctic,2.839956586487576,-1.9617187,,,,1998,,,,,0.04687512,-0.096306704,-1.1624999,,-0.79341257
85.13,-150.1,Arctic,2.4526086956521738,,,,,1998,,,,,,,,,
-67.29,163.536,Southern Ocean,3.835823175579897,,,,,1999,-1.1794157,-1.9696723,-2.075625,,,,,,-1.741571
-67.189,145.721,Southern Ocean,3.7810159689477536,,,,,1999,,,,,,,,,
-67.1,167.36,Southern Ocean,3.858050465689068,,,,-1.9078125,1999,-1.5608114,-1.3209677,-2.2453125,,,,,,-1.758726
-63.963,-66.242,Southern Ocean,3.8113168770861883,,-2.390625,-1.7175,-0.723261,1999,0.71312296,0.3338711,-0.093238525,-0.5156249,-1.3968749,-2.5245535,-2.8078125,,-1.1122496
-59.611,148.64,Southern Ocean,3.78023700507115,-1.9176563,-1.7606853,-1.4796875,-0.69926906,1999,0.66256315,1.130595,0.06171887,-0.13811131,-0.3234374,,-1.8630208,,-0.6326991
-59.6,-67.92,Southern Ocean,3.63,1.8569614,0.6824976,1.7587502,2.7218754,1999,3.80247,4.4045873,3.432344,2.492935,2.1208334,1.6312501,2.2080646,,2.4647791
-59.6,-67.919,Southern Ocean,3.71209750575196,1.8569614,0.6824976,1.7587502,2.7218754,1999,3.80247,4.4045873,3.432344,2.492935,2.1208334,1.6312501,2.2080646,,2.4647791
-54.83,-95.68,Southern Ocean,3.6659999999999995,5.0229697,5.215071,5.6121883,6.1746473,1999,6.645061,6.001368,5.6674314,5.450695,4.9078126,3.828125,4.5108876,,5.3669324
-53.583,149.298,Southern Ocean,3.489904376667043,6.540646,4.688468,4.7356253,5.4022684,1999,8.065777,7.511273,5.4353127,6.5087705,7.5281253,3.509063,4.849093,,5.8885837
-53.2,-118.13,Southern Ocean,3.6333333333333333,3.6606383,4.1492696,3.8490627,4.696535,1999,5.9834685,5.725706,5.237604,5.0818048,4.495063,3.9823663,3.982977,,4.622227
-50.99,-72.04,Southern Ocean,3.71,,,,,1999,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,6.1771097,7.0968757,7.2285414,8.280444,1999,9.070766,9.913034,8.035625,7.997027,8.279375,6.9126415,7.8679695,,7.8963094
-49.393,150.389,Southern Ocean,3.244285714285714,8.317835,7.8257465,8.159688,7.942818,1999,10.055141,10.428026,9.7421875,7.800303,7.7954693,7.0894156,8.364769,,8.5019455
-47.0,141.9,Southern Ocean,3.514688225129975,8.635391,9.505268,9.090314,9.688911,1999,10.935183,12.045768,10.311251,11.695766,10.87297,10.15499,8.942057,,10.170715
-46.97,141.93,Southern Ocean,2.9738178106991984,8.343249,9.515474,9.1015625,9.553327,1999,11.341205,11.330897,10.843661,11.405776,10.965314,9.796723,9.828276,,10.184134
-45.7,153.5,Southern Ocean,3.4626901228000735,10.1149235,10.865096,10.931964,11.893549,1999,13.47626,14.826209,12.502397,13.020061,10.748148,11.242289,10.048851,,11.788158
-41.9,-35.43,Atlantic,2.9048153040828515,9.115782,9.914517,11.205782,13.642844,1999,14.789819,16.770319,12.863584,11.754777,10.765326,9.169858,9.11108,,11.736698
-40.4,153.9,Pacific,3.1583256230805192,14.022501,14.719035,14.537864,15.768272,1999,18.051062,19.414743,17.35797,17.627268,15.894119,13.933594,13.610383,,15.903347
-40.36,-31.04,Atlantic,2.926442647019276,10.524829,10.853075,11.379876,13.177672,1999,15.843902,16.301735,14.875627,13.469305,12.235131,10.64864,10.265802,,12.688691
-40.3,153.5,Pacific,4.81,13.91891,14.545149,14.617002,16.356653,1999,18.082865,19.801512,17.590023,16.73498,15.857139,14.035194,14.204456,,15.976716
-34.67,154.55,Pacific,3.504695380939145,17.98078,19.0249,19.610632,20.90358,1999,24.063921,23.997797,23.17861,21.007595,19.631767,17.921793,18.182207,,20.500328
-32.5,-175.0,Pacific,3.9383774735489814,15.779129,16.422619,17.799776,19.59587,1999,21.100304,21.418655,21.574572,19.024025,18.227848,17.085798,15.710707,,18.521755
-32.5,180.0,Pacific,3.126575779524156,16.776249,17.325304,17.84049,19.142618,1999,20.34963,21.098124,20.920626,19.649548,18.77375,17.571623,16.83754,,18.753227
-30.0,155.0,Pacific,3.1625591137119584,20.263063,21.157259,21.03803,22.245358,1999,25.512403,25.259727,23.75495,22.191383,20.862902,21.105335,20.38579,,22.161472
-30.0,160.0,Pacific,3.2097407291094324,19.382658,19.509022,20.512188,20.565468,1999,23.3289,24.99617,23.588125,21.237595,20.261234,19.200851,19.779434,,21.123785
-30.0,165.0,Pacific,3.6301483198021893,18.821281,18.69109,20.609795,20.495548,1999,22.371933,23.32863,23.189219,20.741203,20.276588,19.24255,18.370516,,20.558031
-30.0,170.0,Pacific,3.4696973419068704,17.83,18.688608,19.846346,20.175009,1999,22.164165,23.134626,22.292711,21.332083,19.777046,19.230213,17.96867,,20.221771
-30.0,175.0,Pacific,3.1924015710686833,18.047815,18.171776,19.71482,20.09991,1999,22.677837,22.294605,22.984375,20.544575,19.871073,18.835194,17.912416,,20.104944
-26.25,-103.96,Pacific,3.295,19.516094,19.387047,21.437813,22.772985,1999,23.203882,23.570717,22.251207,22.110603,21.058142,19.888973,20.524899,,21.429304
-23.72578333333333,-24.92083333333333,Atlantic,2.8862909263908265,20.724213,20.851513,22.18368,23.998919,1999,25.739668,27.331606,26.320492,23.770197,22.78578,21.598944,20.728102,,23.275738
-21.56666666666667,-114.3,Pacific,4.699999999999999,21.715044,22.495768,22.464064,23.98972,1999,24.582615,24.490635,24.885105,24.698238,23.974531,22.826162,22.925203,,23.549736
-21.38333333333333,-114.2833333333333,Pacific,5.114285714285714,22.024271,22.641232,22.445522,23.675253,1999,24.393171,24.559628,24.88094,24.44929,24.033049,22.854874,22.350304,,23.482502
-16.819,-72.841,Pacific,2.6566666666666667,15.711817,16.517452,17.608753,19.33463,1999,21.8435,22.267977,19.971485,18.0375,16.796616,16.145113,15.154235,,18.12628
-15.999,-76.998,Pacific,3.76,15.885108,16.495615,16.884064,19.071758,1999,22.076857,22.329435,20.045109,19.518549,17.20036,16.035097,16.55755,,18.372683
-14.0,-99.0,Pacific,3.5985996122424173,20.319324,20.968145,20.16941,21.97903,1999,22.267704,24.2109,23.42191,23.285612,22.239645,21.03755,21.806736,,21.973269
-14.0,-77.06,Pacific,5.3475,14.9643755,15.910737,16.680157,18.14864,1999,20.610334,21.447353,18.857502,17.492088,16.222813,15.430901,15.413861,,17.379887
-13.666,-76.785,Pacific,2.766666666666667,14.930781,15.767995,16.080938,17.73876,1999,19.939974,20.768953,17.6,16.672482,15.85922,15.225152,15.500203,,16.91677
-12.363,-77.0,Pacific,2.1550000000000002,14.78021,15.448018,16.083015,18.094458,1999,19.488407,20.26367,18.292814,17.016987,15.727397,15.344729,14.742481,,16.843834
-12.0481,-78.3143,Pacific,2.633326026071368,16.545588,16.982662,17.51848,19.308943,1999,21.343702,21.65814,20.464453,18.391785,17.022188,15.588962,15.744246,,18.233559
-12.0471,-77.4325,Pacific,2.342040085557373,15.271541,16.300858,16.896564,17.835989,1999,20.122486,20.432722,18.478437,17.062048,16.153826,15.753065,14.9954,,17.209358
-12.0451,-77.657,Pacific,2.7913146662115818,15.496989,16.420614,16.899376,18.05141,1999,20.680851,20.635788,18.465939,17.33362,16.421734,15.55128,14.947336,,17.354996
-12.0449,-77.3761,Pacific,2.746059475986703,15.089081,16.178679,16.328735,17.839546,1999,19.738173,20.387619,17.806274,16.675245,16.073534,15.765643,14.819941,,16.972954
-12.0448,-78.1669,Pacific,3.607777993342297,16.521368,16.863358,17.460314,19.118385,1999,21.40086,21.574278,19.777813,18.22019,16.857761,15.477429,15.571309,,18.076641
-12.0446,-77.7099,Pacific,2.525425829219805,15.496989,16.420614,16.899376,18.05141,1999,20.680851,20.635788,18.465939,17.33362,16.421734,15.55128,14.947336,,17.354996
-12.01,-79.2,Pacific,3.5559957419451718,16.671156,17.217209,17.566982,19.301413,1999,22.007166,23.704687,21.515001,19.129057,17.166656,16.679033,16.132158,,18.82641
-11.9999,-84.0,Pacific,3.472942293926747,17.571434,17.780937,18.69762,20.587488,1999,22.990677,25.211946,24.499063,23.015627,21.11099,20.1602,18.512556,,20.921686
-10.67,-25.01,Atlantic,2.9176770642337257,23.764532,24.933268,25.242188,25.321724,1999,25.985233,27.143349,27.579689,26.939177,26.095144,25.40764,24.559628,,25.724688
-10.001,-78.38,Pacific,1.9833333333333332,15.573516,16.044104,16.173124,17.597548,1999,19.204435,21.056402,18.359062,16.916231,16.364063,15.422621,15.627546,,17.121696
-9.999,-79.134,Pacific,3.022,15.743283,16.578833,16.971563,18.340988,1999,20.489391,22.231226,19.10086,17.923943,17.462658,15.703946,15.814264,,17.850998
-9.922,-80.224,Pacific,3.42,16.135595,17.302662,18.245054,19.686495,1999,21.505644,23.988117,21.807154,19.552345,18.04224,16.770113,17.864063,,19.172678
-9.0,-85.833,Pacific,4.12,17.70016,18.867039,20.121252,21.502672,1999,23.493298,26.512651,25.675083,23.782543,21.326355,18.70978,18.253881,,21.449518
-8.41,-24.98,Atlantic,2.829815369967665,24.668127,25.549143,25.534689,26.087702,1999,26.353733,27.248741,27.178751,27.769506,26.847345,25.24839,24.986038,,26.133833
-8.0,-79.845,Pacific,2.3633333333333333,15.790834,16.031553,17.070536,17.736897,1999,19.575737,22.245516,18.59969,17.84526,17.608438,16.163408,16.781252,,17.768103
-3.583,-85.833,Pacific,3.9299999999999997,17.296053,18.099987,18.839376,20.290676,1999,22.10651,26.425102,23.589376,21.596497,21.131151,18.937618,18.381632,,20.608543
-2.9625,-25.6148,Atlantic,2.595360888888889,25.467655,26.29385,25.951252,26.20096,1999,26.549852,27.327824,28.211878,27.908873,27.008596,25.996119,26.048742,,26.633234
1.68,-25.01,Atlantic,2.7292743130922723,25.905937,26.843195,26.615404,26.97384,1999,25.868399,26.656605,27.401876,27.775215,27.950977,26.601562,26.408318,,26.818304
2.433333333333334,-102.0,Pacific,4.3,22.714323,23.234653,23.242077,22.668177,1999,24.622986,26.541533,26.14375,26.443247,25.47943,23.700724,22.67736,,24.315296
11.83333333333333,-103.8333333333333,Pacific,3.1154545454545457,26.897905,26.979094,28.182812,28.098085,1999,27.893047,28.33246,28.94648,29.120716,27.972395,28.039145,27.204447,,27.96969
12.0325,-28.9805,Atlantic,2.606471166666667,27.132656,26.63241,26.980627,25.759478,1999,23.43256,22.980404,23.118279,23.081856,24.379375,25.542057,26.494154,,25.04853
12.5882,-17.5724,Atlantic,2.214833875,26.549845,26.865578,27.713125,26.106318,1999,20.054668,18.705393,19.965939,23.107866,26.377811,26.711796,26.604435,,24.432978
12.5942,-17.9199,Atlantic,2.5420315555555555,26.93082,26.918802,27.799376,26.291737,1999,21.100554,19.991735,20.404688,23.465021,26.121271,26.869366,25.99755,,24.717358
12.61,-17.7157,Atlantic,2.572664178571429,26.549845,26.812351,27.838127,26.258232,1999,20.422531,19.032913,20.056562,23.156706,26.181093,26.781998,26.375822,,24.496925
12.612,-17.5728,Atlantic,2.18983575,26.549845,26.865578,27.713125,26.106318,1999,20.054668,18.705393,19.965939,23.107866,26.377811,26.711796,26.604435,,24.432978
12.74366666666667,-28.5015,Atlantic,2.849897804814339,26.901876,27.014519,26.682812,26.339128,1999,23.96623,22.480646,22.666313,22.957296,23.82262,25.597532,26.416735,,24.985973
12.83333333333333,103.9333333333333,Pacific,15.8,,,,,1999,,,,,,,,,
15.0,-107.0,Pacific,2.8378695652173915,26.605556,27.672129,28.520626,27.187351,1999,27.737602,27.394356,27.864689,27.50988,27.605001,28.29611,27.89078,,27.662188
16.8,-106.9,Pacific,3.496111111111111,26.592812,28.010738,29.237186,27.410686,1999,26.800707,26.674143,26.762503,25.825304,28.03849,28.440271,28.175152,,27.451635
17.27893333333333,-32.15118333333334,Atlantic,2.7914761140638444,25.651772,25.68599,25.495626,24.180576,1999,22.004196,21.637503,21.98875,22.213894,22.167624,22.77226,25.153913,,23.5411
18.2,-104.2,Pacific,3.09375,28.031717,28.025505,28.810938,26.544859,1999,25.99748,25.695665,25.548754,25.943499,28.032,28.279398,28.9375,,27.258848
18.9,-108.8,Pacific,2.9788888888888887,26.779448,27.272518,27.794064,25.445364,1999,25.185938,24.37107,23.463127,24.062752,26.634687,27.70479,28.866716,,26.143679
20.0,-106.0,Pacific,2.772307692307692,27.639181,28.609583,27.366877,24.859022,1999,24.23619,22.496372,22.544376,24.629335,26.976128,28.288609,29.352823,,26.090773
20.9,-108.0,Pacific,2.9250000000000003,27.631641,28.598589,27.6175,25.080244,1999,23.79496,23.536167,23.625704,24.312248,27.545567,28.41024,28.888897,,26.276522
21.0,-132.0,Pacific,3.9208317958005945,22.309532,22.424093,22.432814,20.380898,1999,19.956722,19.078201,19.36125,19.38876,19.462658,20.634983,21.726988,,20.650627
21.47666666666667,-126.595,Pacific,3.3438615061310726,22.615612,22.425804,21.799314,20.647732,1999,19.811884,18.910625,19.25461,18.1827,20.180899,20.136595,20.836895,,20.436607
23.485,-117.0216666666667,Pacific,3.4616646002789655,21.15401,22.429085,20.242,19.19375,1999,19.35111,17.025671,16.63822,17.33146,18.174633,21.012854,21.29869,,19.441044
24.0,-42.0,Atlantic,2.9149999999999996,27.176722,26.384588,25.03375,24.660082,1999,22.75509,22.538813,23.08177,24.092089,24.635624,25.398237,26.485434,,24.74929
24.16716666666667,-160.2538333333333,Pacific,3.01,25.206877,25.538408,24.928438,23.779688,1999,23.308971,21.997831,22.764688,23.410637,24.311676,24.886696,25.90857,,24.18568
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,20.99663,21.300001,21.205313,19.523136,1999,18.500504,17.45126,17.265104,17.525808,18.167814,20.980042,21.559626,,19.49775
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,21.555,21.821068,21.125624,19.175354,1999,17.593096,16.710636,16.704689,16.934063,18.094126,21.09501,20.444605,,19.204845
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,27.481096,26.851364,25.41094,24.030445,1999,22.649548,22.714266,23.211878,24.354437,25.121304,26.002771,26.803125,,24.966473
26.14,-35.19483333333334,Atlantic,2.8124520083911744,26.266563,25.390373,24.182354,23.25625,1999,21.641129,20.81719,21.340124,23.000961,23.871561,24.622532,25.74239,,23.648314
30.0,-140.0,Pacific,3.855384615384615,22.021776,21.512148,20.295105,18.677486,1999,18.075407,16.51007,16.8075,17.810383,19.088646,19.530544,22.531452,,19.350956
32.16666666666666,-64.5,Atlantic,2.985199082760058,27.448437,25.295565,22.324686,21.133064,1999,20.881756,19.672949,19.345243,21.657158,24.863909,27.144102,27.609074,,23.397814
32.2,-64.5,Atlantic,2.9,27.445156,25.437551,23.187187,21.30121,1999,21.332424,19.75469,18.773548,21.03599,24.863594,27.202469,27.367136,,23.42736
32.66666666666666,-29.41666666666667,Atlantic,4.35,25.856253,24.499294,21.147411,20.375751,1999,19.368147,18.492264,18.52561,20.299269,22.31685,24.55358,25.637602,,21.915638
33.36666666666667,-27.5,Atlantic,2.9729166666666664,24.840782,23.809628,20.47469,19.578657,1999,18.870111,18.192944,18.684376,20.501764,21.540937,23.894304,25.505142,,21.444847
34.0,-158.0,Pacific,3.193636363636364,23.73576,23.304134,20.185646,17.900808,1999,17.0185,14.662845,16.280521,18.63599,21.628,21.663683,23.694557,,19.882769
34.11666666666667,-41.73333333333333,Atlantic,3.11,26.452188,25.147448,22.10914,20.856457,1999,19.714,18.650686,18.554625,20.509174,22.224375,25.23115,27.296072,,22.431393
34.23,-120.03,Pacific,2.5625,15.7453575,15.518044,14.785626,13.156453,1999,13.470666,11.864063,11.9556265,13.210736,14.041094,16.530544,14.906553,,14.107706
